ID;SRC;TAR
6298;production standard;doseganje norme
3634;production statistics;statistika proizvodnje
3628;production surplus;presežek proizvodnje
6293;production target;proizvodni cilj
6294;production technique;tehnika proizvodnje
2724;productivity;produktivnost
3642;product life;življenjska doba izdelka
2871;product quality;kakovost izdelka
4036;product safety;varnost proizvoda
4239;product specialisation;specializacija proizvodnje
2637;professional army;poklicna vojska
3574;professional association;stanovsko združenje
5475;professional career;poklicna pot
3566;professional ethics;poklicna etika
5632;professional experience;poklicne izkušnje
4192;professional partnership;poklicno združenje
2868;professional qualifications;poklicna kvalifikacija
4000;professional secret;poklicna tajnost
2161;professional society;stanovska zbornica
3613;professional sport;poklicni šport
4842;profit;dobiček
3283;profitability;donosnost
3569;profit sharing;udeležba zaposlenih pri dobičku
5972;programme budgeting;sistem načrtovanja proračuna
781;programmed learning;programirani pouk
5184;programmes industry;programska industrija
5199;programming language;programski jezik
7987;prohibited weapon;prepovedano orožje
918;project evaluation;ovrednotenje projekta
928;project management;vodenje projekta
5824;project of common interest;projekt skupnega interesa
2807;promotion;napredovanje
5826;promotion of the European idea;širjenje evropske ideje
4119;promulgation of a law;razglasitev zakona
5809;proof;dokaz
3775;propane gas;propan
2806;property development;razvoj nepremičnin
3242;property insurance;premoženjsko zavarovanje
1687;property leasing;najem nepremičnin
3378;property market;nepremičninski trg
1314;property tax;davek na nepremičnine
3383;proportional representation;sorazmerna zastopanost
2809;proposal (EU);predlog (EU)
6300;prospective technological studies;raziskave posledic uvajanja novih tehnologij
2823;prostitution;prostitucija
4801;protected area;zavarovano območje
865;protected species;zavarovana vrsta
2844;protectionism;protekcionizem
2826;protection of animal life;varstvo živalstva
2830;protection of animals;zaščita živali
2832;protection of communications;zaščita komunikacij
2833;protection of freedoms;varstvo svoboščin
2834;protection of minorities;varstvo manjšin
2827;protection of plant life;varstvo rastlinstva
2828;protection of privacy;varstvo zasebnosti
2831;protection of shareholders;varstvo delničarjev
6007;protective clause;zaščitna klavzula
5612;protective equipment;zaščitna oprema
2775;protein products;beljakovinski izdelek
6732;protestant church law;protestantsko cerkveno pravo
5165;Protestantism;protestantizem
6884;protocol;protokol
4031;Protocol (EU);protokol (EU)
2851;protocol on sugar;protokol o sladkorju
2850;protocol to an agreement;protokol k sporazumu
2852;prototype;prototip
2853;Provence-Alpes-Côte d'Azur;Provansa-Alpe-Azurna obala
2854;province;provinca
2061;Province of Antwerp;provinca Antwerpen
1028;Province of East Flanders;provinca Vzhodna Flandrija
5036;Province of Flemish Brabant;provinca Flamski Brabant
1227;Province of Hainault;provinca Hainault
1651;Province of Li?ge;provinca Liege
1661;Province of Limbourg;provinca Limbourg
1713;Province of Luxembourg;provinca Luxembourg
2028;Province of Namur;provinca Namur
5038;Province of Walloon Brabant;provinca Valonski Brabant
1027;Province of West Flanders;provinca Zahodna Flandrija
3446;provision;računovodska rezervacija
508;provisional twelfth;začasna dvanajstina
1079;provision of documents;dostava dokumentov
2602;provision of services;opravljanje storitev
4761;proxy vote;glasovanje po pooblaščencu
1480;psychiatric confinement;obvezno psihiatrično zdravljenje
1256;psychiatric institution;psihiatrična ustanova
2855;psychiatry;psihiatrija
4094;psychoanalysis;psihoanaliza
6613;psychological harassment;psihično nasilje
2856;psychology;psihologija
7812;psychometric test;psihometrični test
5914;psychotropic substance;psihotropna snov
58;public accounting;javno računovodstvo
77;public administration;javna uprava
2859;publication;publikacija
2864;publication of accounts;objava računovodskih izkazov
2861;publication of a law;objava zakona
2865;publication of tariffs;objava tarif
2153;Publications Office of the European Union;Urad za publikacije Evropske unije
2588;public authorities;državni organi
5891;public awareness campaign;ozaveščanje javnosti
4815;public bank;državna banka
740;public borrowing;zadolževanje javnega sektorja
4834;public building;javna zgradba
5829;public conduct of debates;javnost razprav
8418;public consultation;javno posvetovanje
1810;public contract;javno naročilo
424;public debt;javni dolg
4012;public economic law;gospodarsko upravno pravo
659;public economy;javno gospodarstvo
796;public education;javno šolstvo
403;public expenditure;javnofinančni odhodki
1018;public finance;javne finance
5154;public financing;javno financiranje
c_a62dbeba;public goods;javne dobrine
3885;public health;javno zdravje
4091;public hearing;javno zaslišanje
3547;public holiday;državni praznik
3371;public hygiene;javno zdravstveno varstvo
878;public institution;javna ustanova
3630;public insurance;javna zavarovalna družba
567;public international law;mednarodno javno pravo
1496;public investment;javna naložba
578;public law;javno pravo
2124;public legal official;uradnik
4868;public library;javna knjižnica
4190;public limited company;delniška družba
2996;publicly owned forest;državni gozd
1990;public morality;javna morala
7187;public office;javni urad
2152;public opinion;javno mnenje
2162;public order;javni red
8466;public policy;javna politika
7934;public-private partnership;javno-zasebno partnerstvo
2812;public property;javna lastnina
5417;public prosecution;kazenski pregon
1938;public prosecutor's department;državno tožilstvo
3255;public relations;odnosi z javnostmi
4045;public safety;javna varnost
830;public sector;javno podjetje
4136;public service;javna storitev
734;public service employee;zaposleni v javnih službah
5568;public statement;javna izjava
4289;public stock;javne zaloge
4512;public transport;javni prevoz
4565;public works;javna gradbena dela
1745;publisher;založba
667;publishing;založništvo
5569;publishing deadline;rok za objavo
233;publishing of prices;objava cen
2562;Puerto Rico;Portoriko
1375;pulp and paper industry;industrija celuloze in papirja
3851;pump;črpalka
716;pupil;učenec
4983;purchase;nakup
2642;purchase price;nabavna cena
1226;purchasing habits;nakupovalne navade
2575;purchasing power;kupna moč
2241;purchasing power parity;pariteta kupne moči
2571;push towing;plovba v potisni navezi
2866;Qatar;Katar
5135;Quaestor of the EP;kvestor EP
1750;qualified majority;kvalificirana večina
6271;qualitative analysis;kvalitativna analiza
5480;quality control circle;skupina za kakovost
6100;quality control of agricultural products;nadzor kakovosti kmetijskih proizvodov
180;quality control of industrial products;kontrola kakovosti industrijskih izdelkov
1562;quality label;znak kakovosti
2870;quality of life;kakovost življenja
2869;quality of the environment;kakovost okolja
5233;quality standard;standard kakovosti
6272;quantitative analysis;kvantitativna analiza
3591;quantitative restriction;količinska omejitev
2872;quantity of fish landed;količina iztovorjenih rib
2230;quasi-fiscal charge;davku podobna dajatev
4013;quaternary sector;kvartarni sektor
1481;question put to a minister;interpelacija
1242;question time;poslanska vprašanja
2878;quorum;sklepčnost
6765;quote;dobesedni navedek
1585;rabbit;kunec
2955;rabbit meat;kunčje meso
2988;rabies;steklina
100;racial conflict;rasni konflikt
458;racial discrimination;rasna diskriminacija
2881;racism;rasizem
c_be0de7b7;radiation exposure;izpostavljenost ionizirajočim sevanjem
2884;radiation protection;varstvo pred sevanjem
3050;radical party;radikalna stranka
686;radioactive effluent;radioaktivne odpadne vode
1840;radioactive materials;radioaktivne snovi
2539;radioactive pollution;radioaktivno onesnaževanje
347;radioactive waste;radioaktivni odpadki
2882;radioactivity;radioaktivnost
5338;radiobiology;radiobiologija
2176;radio equipment;radijski aparat
3875;radio telecommunications;brezžične telekomunikacije
1032;rafting;splavarjenje
3430;rail network;železniško omrežje
4514;rail transport;železniški promet
5243;railway industry;proizvodnja tirnih vozil
7358;railway station;železniška postaja
4382;railway tariff;železniška tarifa
7412;rapid reaction force;enote za hitro posredovanje
c_b9c60592;rare earth;element redke zemlje
5290;rare gas;žlahtni plin
2899;Ras Al Khaimah;Ras al Khaimah
3550;rate of work;ritem dela
2901;ratification of an agreement;ratifikacija sporazuma
2902;ratio;razmerje
3808;raw chemical industry;bazična kemična industrija
1839;raw material;surovine
1569;raw milk;surovo mleko
4316;raw sugar;surovi sladkor
8319;Razgrad region;regija Razgrad
3788;reactor cooling system;reaktorski hladilni sistem
823;real estate business;nepremičninska družba
298;real estate credit;nepremičninski kredit
1805;real estate market;zemljiški trg
2815;real property;nepremično premoženje
2905;rearmament;ponovna oborožitev
6356;reassignment;prerazporeditev
1174;rebel government;revolucionarna vlada
1674;receivership;prisilna poravnava
4450;reclaimed land;pridobljena obdelovalna zemlja
8457;recognition of a state;priznanje države
2932;recognition of diplomas;priznavanje diplom
5178;recognition of studies;priznavanje študija
6099;recognition of vocational training qualifications;priznavanje poklicnih kvalifikacij
2926;recommendation;priporočilo
2927;recommendation (EU);priporočilo (EU)
2776;reconstituted product;rekonstituiran izdelek
3871;record;gramofonska plošča
3873;recording;posnetek
2125;recording equipment;snemalna oprema
3869;recording medium;nosilec posnetka
451;record library;fonoteka
2943;recruitment;pridobivanje novih delavcev
5819;recycled product;recikliran izdelek
2946;recycling of capital;ponovno vlaganje kapitala
3651;recycling technology;tehnologija recikliranja
312;Red Cross;Rdeči križ
3263;redemption;odplačevanje
1682;redemption of public debt;vračanje javnega dolga
3068;redevelopment aid;pomoč za preusmeritev
2938;redirection of production;preusmeritev kmetijske proizvodnje
2959;rediscounting;rediskontiranje
3072;redistribution of income;prerazporeditev dohodka
5737;Red Sea;Rdeče morje
2685;reduced price;znižana cena
6400;reduction of gas emissions;zmanjšanje emisij plinov
3960;reduction of sentence;znižanje kazni
2953;reduction of working time;skrajšanje delovnega časa
1648;redundancy;odpoved zaradi poslovnih razlogov
4724;red wine;rdeče vino
2961;re-export;ponovni izvoz
2657;reference price;referenčna cena
2966;referendum;referendum
3194;reflation;oživljanje gospodarstva
2969;reform of the CAP;reforma SKP
2777;refrigerated product;hlajen izdelek
1390;refrigeration industry;proizvodnja hladilnih naprav
2986;refugee;begunec
2993;refusal to bid;odklonitev ponudbe
2998;refusal to sell;zavrnitev prodaje
3031;region;regija
59;regional accounting;regionalno računovodstvo
437;regional agency;regionalno predstavništvo
976;regional aid;regionalna pomoč
6034;regional and local authorities;regionalne in lokalne oblasti
5502;regional authority;regionalna oblast
7384;regional budget;regionalni proračun
221;regional cooperation;regionalno sodelovanje
5171;regional culture;regionalna kultura
431;regional development;regionalni razvoj
462;regional disparity;regionalne razlike
660;regional economy;regionalno gospodarstvo
5607;regional election;regionalne volitve
2445;regional farm policy;regionalna kmetijska politika
3256;regional finances;sredstva regij
6389;regional geography;regionalna geografija
5120;regional government;regionalna uprava
1468;regional integration;regionalno povezovanje
1497;regional investment;regionalna naložba
3088;regionalisation;regionalizacija
3094;regionalisation of trade;regionalizacija trgovine
3096;regionalism;regionalizem
7378;regionalist party;regionalistična stranka
5703;regional language;regionalni jezik
5599;regional law;regionalna zakonodaja
6926;regional market;regionalni trg
2245;regional parliament;regionalni parlament
2407;regional planning;regionalno načrtovanje
7380;regional police;regionalna policija
2515;regional policy;regionalna politika
6927;regional security;regionalna varnost
6882;regional State;regionalna država
4268;regional statistics;regionalna statistika
4532;regional transport;regionalni promet
5846;region dependent on fishing;regija, odvisna od ribolova
6782;region-EU relationship;odnosi med regijami in EU
3392;Region of Murcia;regija Murcia
4840;regions and communities of Belgium;regije in skupnosti Belgije
6136;regions of Austria;regije Avstrije
8301;regions of Bulgaria;regije v Bolgariji
c_6acbfd25;regions of Croatia;hrvaške regije
337;regions of Denmark;regije Danske
7855;regions of Estonia;regije v Estoniji
6135;regions of Finland;regije Finske
1088;regions of France;regije Francije
1329;regions of Germany;regije Nemčije
1184;regions of Greece;regije Grčije
7879;regions of Hungary;regije na Madžarskem
1506;regions of Ireland;regije Irske
1520;regions of Italy;regije Italije
7861;regions of Latvia;regije v Latviji
7868;regions of Lithuania;regije v Litvi
7814;regions of Poland;regije na Poljskem
2564;regions of Portugal;regije Portugalske
8189;regions of Romania;regije Romunije
7817;regions of Slovakia;regija na Slovaškem
7815;regions of Slovenia;regije v Sloveniji
864;regions of Spain;regije Španije
6138;regions of Sweden;regije Švedske
7816;regions of the Czech Republic;regije na Češkem
2288;regions of the Netherlands;regije Nizozemske
3780;regions of the United Kingdom;regije Združenega kraljestva
3662;registered trademark;registrirana znamka
1301;registration of a company;vpis družbe v sodni register
694;registration of voters;vpis v volilni imenik
530;registration tax;taksa za vpis v register
3099;regulation;uredba
3102;regulation (EU);uredba (EU)
2972;regulation of agricultural production;ureditev kmetijske proizvodnje
3148;regulation of investments;predpisi o naložbah
6139;regulation of telecommunications;urejanje telekomunikacij
3172;regulation of transactions;uravnavanje trgovinskega prometa
4271;regulations for civil servants;predpisi o javnih uslužbencih
5507;regulatory committee (EU);regulativni odbor (EU)
8460;reimbursement of aid;povračilo pomoči
3175;re-import;ponovni uvoz
6928;reindeer;severni jelen
2906;reinsurance;pozavarovanje
6754;reintegration enterprise;pridruženo podjetje
3177;re-integration into school;ponovna vključitev v šolo
3516;reintegration into working life;ponovna vključitev v delo
3182;rejection of the budget;zavrnitev proračuna
5853;relations between the State and the regions;odnosi med državo in regijami
3479;relations between the two German States;odnosi med nemškima državama
2239;relationship;sorodstvo
4114;release on licence;pogojni odpust
3257;religion;religija
6627;religious conflict;verski spor
459;religious discrimination;verska diskriminacija
6560;religious fundamentalism;verski fundamentalizem
3486;religious group;verska skupina
1454;religious institution;verska ustanova
3296;religious sect;verska sekta
c_57946f1a;religious symbol;verski simbol
6554;religious tourism;verski turizem
3267;remission of export duties;odpustitev izvoznih dajatev
4426;remote sensing;daljinsko zaznavanje
950;removal;prostovoljna vrnitev ali odstranitev
3273;remuneration of work;plačilo za delo
754;renewable energy;obnovljiva energija
3551;renewable resources;obnovljivi viri
5833;renewal of an agreement;podaljšanje sporazuma
817;rental business;podjetje za izposojo
3380;rent regulations;predpisi o najemnih razmerjih
3265;reparcelling;komasacija
3323;repatriation grant;pomoč ob vrnitvi v matično državo
2890;repatriation of capital;repatriacija kapitala
6621;repeal;razveljavitev
5142;repentance;skesanje
3138;replacement of resources;nadomeščanje virov
3345;replanting;ponovna zasaditev
2891;report;poročilo
8424;representative democracy;predstavniška demokracija
2689;representative market price;reprezentativna tržna cena
5118;representative of local or regional authority;predstavnik lokalnih o regionalnih organov
2687;representative price;reprezentativna cena
4395;representative rate;reprezentativni tečaj
3389;repression;zatiranje
7135;reproductive health;reproduktivno zdravje
3404;reprography;razmnoževanje
5857;reptile;plazilec
3413;republic;republika
2259;Republican Party;republikanska stranka
3417;requisitioning of workers;delovna dolžnost
137;rescheduling of public debt;reprogramiranje javnega dolga
2914;research;raziskave
5237;research and development;raziskave in razvoj
3660;research body;raziskovalna organizacija
3652;research budget;raziskovalni proračun
5578;research expenditure (EU);odhodki za raziskave (EU)
1894;research method;raziskovalna metoda
2478;research policy;raziskovalna politika
2795;research programme;raziskovalni program
2801;research project;raziskovalni projekt
2896;research report;raziskovalno poročilo
6306;research results;rezultati raziskav
3655;research staff;raziskovalci
5865;reservation;rezervacija
3440;reserve army;rezervna sestava vojske
1970;reserve currency;rezervna valuta
3443;reserves;rezerve
3460;residence;prebivališče
4004;residence permit;dovoljenje za bivanje
4787;residential area;stanovanjsko območje
1949;residential mobility;menjavanje prebivališča
379;resignation of the government;odstop vlade
3478;resin;smola
6361;resistance of materials;odpornost materialov
3470;resolution;resolucija
3484;resolution (EU);resolucija (EU)
5867;resolution of parliament;resolucija parlamenta
6289;Resolution of the Council of the European Union;resolucija Sveta Evropske unije
6290;resolution of the European Council;resolucija Evropskega sveta
3531;resources of the sea;morski viri
1756;respiratory disease;bolezen dihal
3611;restoration of customs duties;ponovna uvedba carin
8443;restorative justice;popravljalna (restorativna) pravica
4435;rest period;odmor
3588;restriction of liberty;omejitev prostosti
3581;restriction on competition;omejevanje konkurence
4309;restrictive-practice authorisation;odobritev kartelnega sporazuma
354;restrictive-practice notification;priglasitev kartelnega sporazuma
802;restrictive trade practice;kartelni sporazum
7215;result of the vote;izid glasovanja
2434;retail outlet;prodajalna
2652;retail price;maloprodajna cena
4666;retail selling;prodaja na drobno
5;retail trade;trgovina na drobno
3623;retired person;upokojenec
5329;retirement conditions;pogoji za upokojitev
3921;retroactivity of a law;povratna veljavnost zakona
1911;return migration;vračanje migrantov
1561;Réunion;Reunion
2960;revaluation;revalvacija
2911;revenue;prejemek
5870;revision of an agreement;revizija sporazuma
5872;revision of financial perspectives;sprememba finančnega načrta
5871;revision of the Treaty (EU);revizija Pogodbe (EU)
3713;Rhineland-Palatinate;Porenje-Pfalz
5457;Rhine Valley;dolina Rena
3714;Rhône-Alpes;Rona-Alpe
3719;Ribe (county);Ribe (okraj)
3732;rice;riž
7864;Riga;Riga
5596;right of action;pravica do tožbe
5597;right of asylum;pravica do azila
532;right of establishment;pravica do ustanavljanja
8426;right of personal portrayal;pravica do osebne podobe
546;right of pre-emption;predkupna pravica
437539;right of reply;pravica do odgovora
547;right of repossession;pravica odpovedi najemne pogodbe
7352;rights of access;pravica do obiska
552;rights of aliens;pravice tujcev
5600;rights of civil servants;pravice javnih uslužbencev
553;rights of minorities;pravice manjšin
3974;rights of the defence;pravice obrambe
538;rights of the individual;pravice posameznika
514;right to culture;pravica do kulture
543;right to demonstrate;pravica do demonstriranja
3915;right to development;pravica do razvoja
512;right to education;pravica do izobraževanja
6628;right to health;pravica do zdravja
7411;right to housing;pravica do stanovanja
513;right to information;pravica do obveščenosti
516;right to justice;pravica do sodnega varstva
7348;right to physical integrity;pravica do telesne integritete
717;right to stand for election;pasivna volilna pravica
531;right to stopover;pristojbina za pristajanje
533;right to strike;pravica do stavke
548;right to vote;aktivna volilna pravica
520;right to work;pravica do dela
3726;Ringk?bing (county);Ringk?bing (okraj)
6116;Rio Group;Skupina iz Ria
3387;Rioja;Rioja
c_406ad4cc;risk management;obvladovanje tveganja
8461;river tourism;Rečni turizem
153;road building;gradnja cest
5209;road cabotage;kabotaža v cestnem prometu
3438;road network;cestno omrežje
4047;road safety;varnost v cestnem prometu
4741;road services department;cestne službe
3127;road traffic;cestni promet
4533;road transport;cestni prevoz
5215;road transport tariff;tarifa za cestni prevoz
3117;roadworthiness tests;tehnični pregledi vozil
3740;robotics;robotika
3744;robotisation;robotizacija
5874;rodent;glodalec
4756;roll-call vote;poimensko glasovanje
2234;rolling stock;železniški vozni park
5653;Roma;Romi
3763;Romania;Romunija
7350;Roman law;rimsko pravo
2416;root crop;okopavina
1607;root vegetable;korenovke
4723;rosé wine;vino rosé
3752;Roskilde (county);Roskilde (okraj)
5875;royalism;rojalizem
1387;rubber industry;gumarska industrija
5622;rule of law;pravna država
3561;rules of procedure;poslovnik
885;rule under emergency powers;pristojnosti v izrednih razmerah
1538;ruling;sodna odločba
5997;ruling class;vladajoči sloj
6033;rural community;podeželska skupnost
1542;rural development;razvoj podeželja
1222;rural habitat;podeželsko življenjsko okolje
1923;rural migration;odseljevanje s podeželja
2558;rural population;podeželsko prebivalstvo
3079;rural region;podeželje
507;rural settlement;podeželsko naselje
7391;rural sociology;ruralna sociologija
3341;rural tourism;kmečki turizem
8315;Ruse region;regija Ruse
5876;Russia;Rusija
3784;Rwanda;Ruanda
4059;rye;rž
8367;SAARC countries;države SAARC
3903;Saarland;Posarje
3787;Saba;Saba
7397;sacred text;sveti spisi
468;safety device;varnostna naprava
5234;safety standard;varnostni standard
3804;Sahel;Sahel
8547;Saint Barthélemy;Saint-Barthélemy
3812;Saint Eustatius;St. Eustatius
3830;Saint Helena;Sveta Helena
3403;Saint Kitts and Nevis;Saint Kitts in Nevis
3833;Saint Lucia;Saint Lucia
3816;Saint Martin;Saint-Martin
3823;Saint Pierre and Miquelon;Saint Pierre in Miquelon
3405;Saint Vincent and the Grenadines;Saint Vincent in Grenadine
8516;Salaj;Salaj
4663;sale;prodaja
407;sales agent;prodajni zastopnik
3070;sales aid;pomoč pri prodaji
2786;sales occupation;trgovski poklic
2803;sales promotion;pospeševanje prodaje
3604;sales representative;trgovski zastopnik
3603;sales staff;prodajno osebje
3758;salt;sol
4794;SALT Agreement;sporazum SALT
2779;salted product;nasoljen izdelek
608;saltwater;slana voda
6198;Salzburg;Salzburška
3858;Samoa;Samoa
4213;sample survey;raziskava vzorca
623;sampling;vzorčenje
3866;sanction (EU);sankcija (EU)
3814;San Marino;San Marino
3888;S?o Tomé and Príncipe;Sao Tome in Principe
3889;Sarawak;Sarawak
3891;Sardinia;Sardinija
3905;satellite;satelit
30;satellite communications;satelitske komunikacije
6852;satellite navigation;satelitska navigacija
4712;satellite town;satelitsko naselje
8515;Satu Mare;Satu Mare
2336;Saudi Arabia;Saudova Arabija
834;savings;prihranki
5089;savings bank;hranilnica
7826;Savinjska;Savinjska
6825;sawmill;žaga
5879;Saxony;Saška
5880;Saxony-Anhalt;Saška-Anhalt
6192;scanner;optični čitalnik
5405;Schengen Agreement;Schengenski sporazum
6626;Schengen Information System;schengenski informacijski sistem
3918;Schleswig-Holstein;Schleswig-Holstein
627;school abroad;šola v tujini
373;school age;šoloobvezna starost
1098;school attendance;obiskovanje pouka
7341;school canteen;šolska menza
1927;school environment;šolsko okolje
1081;school fees;šolnina
3216;school-industry relations;odnosi med šolo in gospodarstvom
3968;schooling;šolanje
1444;school inspection;šolska inšpekcija
1597;school legislation;šolska zakonodaja
4705;school life;šolsko življenje
1855;school medicine;šolska medicina
3606;school results;šolski uspeh
1784;school textbook;šolski učbenik
4534;school transport;šolski prevoz
4554;schoolwork;šolsko delo
3280;school-working life relations;odnos šola-poklicno življenje
304;Scientific and Technical Research Committee;Odbor za znanstvene in tehnološke raziskave
3842;scientific apparatus;znanstvena oprema
5473;scientific calculation;znanstveni izračun
6059;scientific committee (EU);znanstveni odbor (EU)
223;scientific cooperation;znanstveno sodelovanje
6303;scientific discovery;znanstveno odkritje
798;scientific education;znanstveno izobraževanje
5122;scientific exchange;znanstvena izmenjava
4869;scientific library;znanstvena knjižnica
5808;scientific press;znanstveni tisk
3586;scientific profession;znanstvenik
2797;scientific progress;znanstveni napredek
7130;scientific report;znanstveno mnenje
2924;scientific research;znanstvene raziskave
663;Scotland;Škotska
5601;screen;zaslon
5882;sculpture;kiparstvo
1870;sea;morje
1050;sea-bed;morsko dno
2437;sea fish;morska riba
2308;sea fishing;morski ribolov
6406;seal;tjulenj
3972;search;preiskava
6773;search engine;iskalnik
5941;seasonal employment;sezonsko delo
1925;seasonal migration;sezonska migracija
5980;seasonal unemployment;sezonska brezposelnost
4563;seasonal worker;sezonski delavec
2201;SEATO;SEATO
4180;seat of institution;sedež institucije
799;secondary education;srednješolsko izobraževanje
4018;secondary legislation;sekundarna zakonodaja
3464;secondary residence;drugo prebivališče
4016;secondary sector;sekundarni sektor
4701;second ballot;drugi krog volitev
199;second Lomé Convention;Lomejska konvencija II
5584;second stage of EMU;druga faza EMU
7214;Second World War;druga svetovna vojna
3680;secretarial allowance;dodatek za strokovno pomoč poslancem
3583;secretarial staff;pisarniško osebje
5885;secretariat of an Institution;sekretariat institucije
5279;Secretariat of the Pacific Community;sekretariat Pacifiške skupnosti
4178;Secretary General of an Institution;generalni sekretar institucije
4766;secret ballot;tajno glasovanje
4140;secret service;tajna služba
5170;secret society;tajno združenje
3803;section;profil
4817;sectoral agreement;panožni sporazum
995;sectoral aid;sektorska pomoč
2408;sectoral planning;sektorsko načrtovanje
787;secular education;laično šolstvo
6862;secularity;ločitev cerkve od države
5625;secular State;laična država
4646;securities;vrednostni papirji
4025;security of supply;zanesljivost oskrbe
5888;security services;varovanje in nadzor
6391;sedimentology;sedimentologija
4081;seed;seme
1668;seed flax;oljni lan
2409;seedling;sadika
3141;seismic monitoring;seizmološka služba
4176;seismology;seizmologija
3839;seizure of goods;odvzem predmetov
4072;selection of pupils;selekcija učencev
444;selective dissemination of information;selektivno razširjanje informacij
3008;selective distribution agreement;prodaja prek izbranih distributerjev
1600;self-defence;samoobramba
4216;self-determination;samoodločba
3545;self-employed person;samozaposleni
6008;self-employment;samozaposlitev
4226;self-financing;samofinanciranje
4233;self-management;samoupravljanje
6609;self-regulation;samoregulacija
3211;self-service store;samopostrežna trgovina
330;self-sufficiency farming;samooskrbno kmetijstvo
5201;self-sufficiency in energy;samooskrba z energijo
3488;self-sufficiency in food;samooskrba s hrano
4389;self-sufficiency rate;stopnja samooskrbe
4186;self-supply;samooskrba
3210;selling at a loss;prodaja z izgubo
2664;selling price;prodajna cena
c_a17a2156;semantic web;semantični splet
2780;semi-manufactured goods;polizdelek
4084;semi-metal;polkovina
4535;semi-public transport;poljavni promet
2209;semi-skilled worker;polkvalificiran delavec
1103;semi-soft cheese;poltrdi sir
4092;Senegal;Senegal
5436;seniority;delovni staž
5085;senior management;višji vodstveni delavci
5958;sensitive area;občutljivo območje
2781;sensitive product;občutljiv izdelek
2339;separated person;ločena oseba
4093;separation of powers;delitev oblasti
5892;Serbia;Srbija
6223;Serbia and Montenegro;Srbija in Črna gora
4095;sericulture;svilogojstvo
5251;servant (EU);uslužbenec (EU)
4099;service;storitev
6365;service concession;koncesija za opravljanje storitev
1384;service industry;storitvene dejavnosti
3610;service occupation;storitveno osebje
5206;services company;storitveno podjetje
5725;services contract;javno naročilo za storitve
6369;services of general interest;storitve splošnega pomena
4145;sesame;sezam
1144;set-aside;praha
3112;settlement of disputes;reševanje sporov
1343;severance pay;odpravnina ob odpustu
8311;Severen tsentralen (Bulgaria);Severen tsentralen (Bolgarija)
8317;Severoiztochen (Bulgaria);Severoiztochen (Bolgarija)
8324;Severozapaden (Bulgaria);Severozapaden (Bolgarija)
6408;sewage sludge;blato iz čistilnih naprav
681;sex education;spolna vzgoja
454;sexual discrimination;spolna diskriminacija
3911;sexual freedom;spolna svoboda
5659;sexual harassment;spolno nadlegovanje
7389;sexuality;spolnost
5721;sexually transmitted disease;spolno prenosljiva bolezen
1942;sexual minority;spolna manjšina
3353;sexual mutilation;spolna pohabljenost
5572;sexual offence;kaznivo dejanje zoper spolno nedotakljivost
6616;sexual tourism;seksualni turizem
4727;sexual violence;spolno nasilje
4148;Seychelles;Sejšeli
c_834b57c4;shadow banking;nebančna kreditna dejavnost
5074;shadow cabinet;vlada v senci
c_ece9dd5b;shale gas;plin iz skrilavca
3698;shape-memory alloy;zlitina z oblikovnim spominom
5362;share;delnica
5218;share capital;delniški kapital
1890;share farming;spolovinarstvo
5389;shareholder;delničar
2264;shareholding;delničarstvo
4154;Sharjah;Sharjah
2211;sheep;ovca
1108;sheep's milk cheese;ovčji sir
4691;sheepmeat;ovčje meso
3802;sheet;pločevina
2999;shellfish farming;gojenje školjk
4553;shift work;izmensko delo
2282;ship's flag;ladijska zastava
3100;ship's passport;plovno dovoljenje
155;shipbuilding;ladjedelništvo
5211;ship canal;plovni kanal
3129;shipping policy;pomorska politika
5353;shopping centre;nakupovalno središče
2317;shortage;pomanjkanje
163;shorter working week;skrajšan delovni teden
286;short-term credit;kratkoročni kredit
2458;short-term economic policy;kratkoročna ekonomska politika
112;short-term economic prospects;kratkoročni gospodarski izgledi
1001;short-term financing;kratkoročno financiranje
2612;short-term forecast;kratkoročna napoved
4237;short-term monetary support;denarna podpora
5979;short-time working;nepolna zaposlenost
8320;Shumen region;regija Shumen
7874;Šiauliai county;Šiauliajsko okrožje
8504;Sibiu;Sibiu
4155;Sicily;Sicilija
102;sick leave;odsotnost z dela zaradi bolezni
4161;Sierra Leone;Sierra Leone
469;signalling device;signalna naprava
3466;signature of an agreement;podpis sporazuma
1751;silent majority;tiha večina
7967;Silesia province;Šlezijsko  vojvodstvo
8321;Silistra region;regija Silistra
4207;silk;svila
6319;silo;silos
2514;silver;srebro
4352;silviculture;gojenje gozdov
1753;simple majority;navadna večina
3181;simplification of formalities;poenostavitev carinskih formalnosti
6257;simplification of legislation;poenostavitev zakonodaje
6267;simulation;simulacija
4164;Singapore;Singapur
3976;single-ballot system;enokrožni volilni sistem
4142;single-crop farming;monokultura
3180;single document;enotna carinska listina
4034;Single European Act;Enotni evropski akt
c_52792cef;Single European Sky;enotno evropsko nebo
5795;single exchange-rate policy;enotna politika deviznega tečaja
1693;single-family housing;enodružinska hiša
3299;single market;enotni trg
5797;single monetary policy;enotna monetarna politika
2238;single parent;samohranilec
8459;single payment scheme;shema enotnega plačila
451885;Sint Maarten;Sint Maarten
4173;sisal;sisal
3785;siting of power stations;lokacija elektrarne
445;size of business;velikost podjetja
8282;Sj?lland (region);Sj?lland (regija)
7999;Sk?ne county;Sk?nsko okrožje
