ID;SRC;TAR
c_9104c45f;small arms;handvuurwapens
2358;small business;klein bedrijf
2360;smallholding;klein landbouwbedrijf
3620;small industry;kleine industrie
3592;small retailer;kleinbedrijf
c_b2c019c8;small state;kleine staat
2361;small town;kleine stad
2757;smoked product;gerookt product
4374;smoking;nicotineverslaving
8309;Smolyan region;regio Smolyan
6046;social adjustment;sociale aanpassing
1820;social analysis;sociale analyse
892;social and cultural anthropology;sociale en culturele antropologie
3357;social assistance;sociale begeleiding
4887;social audit;sociale balans
6549;social behaviour;sociaal gedrag
3344;social budget;sociale begroting
5382;social change;sociale verandering
6002;social class;maatschappelijke klasse
6081;social clause;sociale clausule
101;social conflict;sociaal conflict
282;social cost;sociale lasten
1547;social court;sociale rechtspraak
7216;social democracy;sociaal-democratie
2260;Social Democratic Party;sociaal-democratische partij
432;social development;sociale ontwikkeling
5587;social dialogue;sociale dialoog
5588;social dialogue (EU);sociale dialoog (EU)
6105;social dumping;sociale dumping
3082;social economy;sociale economie
3358;social facilities;sociale voorzieningen
7131;social impact;sociaal effect
1353;social indicator;sociale indicator
1420;social inequality;sociale ongelijkheid
1469;social integration;sociale integratie
4188;socialism;socialisme
1479;Socialist International;Socialistische Internationale
2261;Socialist Party;socialistische partij
6752;social labelling;sociaal label
580;social legislation;sociaal recht
4706;social life;sociaal leven
2873;socially disadvantaged class;sociaal achtergestelde groep
c_324b44f1;social media;sociale media
3372;social medicine;sociale geneeskunde
1951;social mobility;sociale mobiliteit
2011;social movement;sociale beweging
2083;social norm;sociale norm
6552;social pact;sociaal pact
2270;social participation;sociale participatie
3572;social partners;sociale partner
2517;social policy;sociaal beleid
6253;Social Policy Agreement (EU);sociaal akkoord (EU)
2690;social problem;sociaal probleem
3179;social rehabilitation;reclassering
3899;social rights;sociale rechten
3748;social role;sociale rol
3956;social sciences;sociale wetenschappen
4050;social security;sociale zekerheid
2605;social-security benefit;sociale uitkering
250;social-security contribution;sociale bijdrage
4028;social-security harmonisation;harmonisatie van de sociale zekerheid
3359;social security legislation;rechtsregels voor de sociale zekerheid
4143;social services;sociale dienst
85;social situation;sociale situatie
c_6c4d5118;social statistics;sociale statistiek
4277;social status;maatschappelijke positie
4305;social structure;maatschappelijke structuur
772;social survey;sociaal onderzoek
6785;social transfers;sociale uitkeringen
4881;social well-being;sociaal welzijn
3360;social work;sociaal werk
4564;social worker;maatschappelijk werker
851;sociocultural facilities;sociaal-culturele voorzieningen
3487;sociocultural group;socio-culturele groep
86;socioeconomic conditions;sociaal-economische omstandigheden
4205;sociology;sociologie
7393;sociology of education;onderwijssociologie
7390;sociology of law;rechtssociologie
5275;socioprofessional category;sociaal-professionele categorie
8003;Södermanland county;Södermanland
5288;sodium;natrium
8337;Sofia City region;regio Sofia stad
8336;Sofia District region;regio Sofia district
1106;soft cheese;zachte kaas
744;soft energy;zachte energie
4582;soft fruit;besvrucht
4419;soft technology;zachte technologie
1696;software;computerprogramma
6381;soil analysis;bodemanalyse
6386;soil chemistry;bodemchemie
1577;soil conditioning;bemesting van de grond
1483;soil improvement;bodemverbetering
2534;soil pollution;bodemverontreiniging
2596;soil preparation;grondbewerking
2842;soil protection;bodembescherming
3536;soil resources;grondrijkdom
3931;soil science;bodemkunde
6392;soil type;grondsoort
2482;solar architecture;toepassing van zonne-energie in de architectuur
6031;solar collector;zonnecollector
756;solar energy;zonne-energie
2256;solar energy end-use applications;toepassing van zonne-energie
824;sole proprietorship;eenmanszaak
3857;Solomon Islands;Salomonseilanden
4211;solvent;oplosmiddel
4212;Somalia;Somalië
4215;sorghum;sorghum
1515;sound insulation;geluidsisolatie
3856;sound reproduction equipment;toestel voor geluidsweergave
4221;source of aid;bron van de hulp
4220;source of information;informatiebron
4222;source of law;rechtsbron
321;South Africa;Zuid-Afrika
1624;South America;Zuid-Amerika
2848;South Asia;Zuid-Azië
5446;South Asian Association for Regional Cooperation;Zuid-Aziatische Associatie voor regionale samenwerking
c_7d7608fa;South China Sea question;Zuid-Chinese Zeekwestie
3398;South East (England);Zuidoost-Engeland
2858;South-East Asia;Zuidoost-Azië
7820;South-east Slovenia;Zuidoost-Slovenië
7896;Southern Aegean;Zuid-Egeïsche Zee
342;Southern Africa;zuidelijk Afrika
8403;Southern African Customs Union;Douane-Unie van Zuidelijk Afrika
8399;Southern African Development Community;Ontwikkelingsgemeenschap van Zuidelijk Afrika
7899;Southern Alföld;Zuid-Alföld
7840;Southern Bohemia;Zuid-Bohemen
c_4b33c289;Southern Croatian Littoral;Zuidelijke kust van Kroatië
7860;Southern Estonia;Zuid-Estland
912;Southern Europe;Zuid-Europa
6251;Southern Finland;zuidelijk Finland
7844;Southern Moravia;Zuid-Moravië
7904;Southern Transdanubia;Zuid-Trans-Danubië
1248;South Holland;Zuid-Holland
4206;South Jutland (county);Zuid-Jutland (provincie)
235;South Korea;Zuid-Korea
224;South-South cooperation;Zuid-Zuidsamenwerking
451486;South Sudan;Zuid-Sudan
6239;South Sweden;Zuid-Zweden
3399;South West (England);Zuidwest-Engeland
c_ee45cd99;sovereign wealth fund;staatsinvesteringsfonds
4210;soya bean;soja
2951;soya bean oil;sojaolie
3431;space-based weapons;ruimtewapen
5216;space navigation;ruimtevaart
4185;space policy;ruimtevaartbeleid
3999;space property right;vrije ruimte
5238;space research;ruimteonderzoek
6382;space science;ruimtewetenschap
3095;space station;ruimtestation
5239;space technology;ruimtevaarttechniek
3092;space transport;ruimtevervoer
3093;space vehicle;ruimtevaartuig
863;Spain;Spanje
2378;spare part;onderdeel
4722;sparkling wine;mousserende wijn
2598;Speaker of Parliament;voorzitter van het Parlement
3798;special chemicals;parachemie
587;special drawing rights;bijzondere trekkingsrechten
682;special education;buitengewoon onderwijs
2837;specialisation agreement;specialisatieovereenkomst
4240;specialisation of trade;specialisatie van het handelsverkeer
22;specialised committee;bijzondere commissie
6273;special leave;buitengewoon verlof
440265;special legislative procedure;bijzondere wetgevingsprocedure
6823;special metal;speciaal metaal
3694;special polymer;speciaal polymeer
5817;special procedure;speciale procedure
872;special-status institution;instelling met bijzonder statuut
3832;special steels;speciaal staal
3264;special tax;buitengewone belasting
3183;specification of tariff heading;tariefspecialisatie
5301;spectrometry;spectrometrie
5153;speculative capital;speculatiekapitaal
452;speech;toespraak
3143;speed control;snelheidsvoorschriften
7943;speed reading;momentopnamemethode
601;spirits;brandewijn
7827;Spodnjeposavska;Spodnjeposavska
5771;sponsorship;beschermheerschap
4244;Sporades;Sporaden
4245;sport;sport
3338;sport fishing;sportvisserij
5723;sporting event;sportmanifestatie
5766;sports body;sportorganisatie
2745;sports equipment;sportartikel
853;sports facilities;sportaccommodatie
1790;spot market;contantmarkt
5924;spreadsheet;spreadsheet
4246;Sri Lanka;Sri Lanka
4247;Stabex;Stabex
8285;stabilisation and association agreement;stabilisatie- en associatieovereenkomst
6212;stability pact;Stabiliteitspact
6340;stability programme;stabiliteitsprogramma
2342;staff;personeel
2267;staff assessment;beoordeling van het personeel
4273;staff regulations;personeelsstatuut
c_871b5612;staff regulations (EU);statuut voor EU-ambtenaren
3702;staggering of holidays;vakantiespreiding
3147;stagnant water;stilstaand water
4401;stamp duty;zegelrecht
2077;standard;norm
5731;standard agreement health care;door ziekenfondsen erkende geneeskunde
2076;standardisation;normalisatie
4372;standardised accounting system;standaardstelsel van rekeningen
2062;standard of living;levensstandaard
21;standing committee;vaste commissie
6057;standing committee (EU);permanent comité (EU)
8310;Stara Zagora region;regio Stara Zagora
1654;starch;zetmeel
3508;START agreement;START-overeenkomst
6755;start-up;startende onderneming
883;State;staat
889;State aid;overheidssteun
c_959c23de;state-building;staatsopbouw
938;State farm;staatslandbouwonderneming
5894;State health service;nationale gezondheidsdienst
2096;stateless person;staatloze
1981;State monopoly;staatsmonopolie
886;state of emergency;noodtoestand
4446;state-owned land;staatsgrond
5884;State secret;staatsgeheim
4;State trading;staatshandel
4156;stationing of forces;troepenstationering
1895;statistical method;statistische methode
4256;statistics;statistiek
4269;status of Berlin;status van Berlijn
4270;status of Jerusalem;status van Jeruzalem
6893;status of the person elected;status van de verkozen persoon
7217;Statute for Members of the Parliament;statuut van de afgevaardigden
2587;statutory power;regelgevende bevoegdheid
5065;steel;staal
7955;stem cell;stamcel
6537;stepfamily;nieuw-samengesteld gezin
4278;sterilisation;sterilisatie
1576;sterilised milk;gesteriliseerde melk
4725;still wine;stille wijn
5911;stimulant;stimulerend middel
4280;stock;voorraad
3233;stock exchange;effectenbeurs
248;stock-exchange listing;beursnotering
2150;stock-exchange transaction;beursoperatie
6237;Stockholm;Stockholm
4292;stockpiling of weapons;wapenopslag
6822;stone;steen
1117;stone fruit;steenvrucht
4291;storage;voorraadvorming
5140;storage capacity;opslagcapaciteit
276;storage cost;opslagkosten
4294;storage of food;opslaan van levensmiddelen
3734;storage of hydrocarbons;opslag van koolwaterstoffen
3133;storage of waste;opslag van afvalstoffen
2624;storage premium;opslagpremie
4297;Storstrøm (county);Storstrøm (provincie)
422;strait;zee-engte
3448;strategic defence;strategische verdediging
3421;strategic nuclear weapon;strategisch kernwapen
6701;strategic reserves;strategische reserve
5798;stratospheric pollutant;stratosfeervervuilende stof
2540;stratospheric pollution;verontreiniging van de stratosfeer
6738;street children;straatkind
1186;strike;staking
4721;strip;band
6061;structural adjustment;structurele aanpassing
5580;structural expenditure;structurele uitgave
1041;structural fluctuation;structuurfluctuatie
5138;Structural Funds;structureel fonds
2518;structural policy;structuurbeleid
5981;structural unemployment;structurele werkloosheid
897;student;student
1950;student mobility;studentenmobiliteit
7388;student residence;studentenhuis
6199;Styria;Stiermarken
4232;subcontracting;onderaanneming
5901;submarine;onderzeeër
4229;sub-proletariat;lompenproletariaat
5424;sub-Saharan Africa;Afrika ten zuiden van de Sahara
998;subsidiary;dochteronderneming
4132;subsidiary budget;suppletoire begroting
1695;subsidised housing;sociale woning
647;subsistence economy;overlevingseconomie
615;subsistence farming;landbouw voor levensonderhoud
4086;subsistence level income;minimumbestaansinkomen
1694;substandard housing;krotwoning
6044;substitute fuel;vervangende brandstof
2751;substitute product;vervangingsproduct
4803;subtropical zone;subtropische zone
4804;suburban area;voorstadsgebied
4538;suburban transport;streekvervoer
8456;succession of states;statenopvolging
8509;Suceava;Suceava
4638;suckler cow;kalfkoe
3793;sucrose;sacharose
4217;Sudan;Soedan
8496;Sud-Est (Romania);Sud-Est (Roemenië)
8495;Sud — Muntenia (Romania);Sud — Muntenia (Roemenië)
8497;Sud-Vest Oltenia (Romania);Sud-Vest Oltenia (Roemenië)
5103;Suez Canal;Suezkanaal
4314;sugar;suiker
4858;sugar beet;suikerbiet
5106;sugar cane;suikerriet
1394;sugar industry;suikerindustrie
251;sugar levy;suikerheffing
2733;sugar product;product op basis van suiker
2887;sugar refining;raffineren van suiker
4323;suicide;zelfmoord
4325;Sulawesi;Sulawesi
4218;sulphur;zwavel
4326;Sumatra;Sumatra
78;summarising;samenvatting van een tekst
2964;summary procedure;kort geding
1241;summertime;zomertijd
3637;summit meeting;topconferentie
3548;Sunday working;zondagswerk
4472;sunflower;zonnebloem
2952;sunflower seed oil;zonnebloemolie
3691;superconducting alloy;suprageleidende legering
1732;supermarket;grootwarenhuis
481;supervisor;opzichter
1448;supervisory body;controleorgaan
2579;supervisory power;toezichthoudende bevoegdheid
870;supplementary aid for products;aanvullende productgerichte steun
5061;supplementary budget;aanvullende begroting
1007;supplementary financing;aanvullende financiering
3664;supplementary income;aanvullend inkomen
3362;supplementary pension;aanvullend pensioen
4073;supplementary trade mechanism;complementair mechanisme
1078;supplier;leverancier
1796;supplies contract;overheidsopdracht voor leveringen
2292;supply;voorziening
2128;supply and demand;vraag en aanbod
4885;supply balance sheet;voorzieningsbalans
1851;support mechanism;steunregeling
2483;support policy;steunverleningsbeleid
2662;support price;steunprijs
3269;support tariff;steuntarief
4334;supranationality;supranationaliteit
4510;surface transport;bovengronds vervoer
610;surface water;oppervlaktewater
5487;surgeon;chirurg
5970;surgery;chirurgie
4342;Surinam;Suriname
3315;surname;achternaam
4285;surplus stock;overtollige voorraad
3311;surrogate mother;draagmoeder
5144;surveillance;voorhechtenis
6268;surveillance concerning imports;toezicht op de invoer
2601;survivor's benefit;uitkering aan nabestaanden
4348;suspension of aid;opschorting van de hulp
4350;suspension of customs duties;schorsing van de douanerechten
5374;suspension of payments;staken van betalingen
4349;suspension of sentence;opschorting van de straf
6308;sustainable agriculture;duurzame landbouw
5585;sustainable development;duurzame ontwikkeling
c_8702d5f7;sustainable fisheries;duurzame visserij
6324;sustainable forest management;duurzame bosbouw
6850;sustainable mobility;duurzame mobiliteit
294;swap arrangement;swap
4351;Swaziland;Swaziland
4320;Sweden;Zweden
683;sweetener;zoetstof
2560;swine;varkens
4324;Switzerland;Zwitserland
8283;Syddanmark (region);Zuid-Denemarken (regio)
6885;symbol of State;nationaal symbool
2846;synthetic protein;synthetisch eiwit
5241;synthetic rubber;synthetische rubber
4354;Syria;Syrië
4170;syrup;siroop
4355;Sysmin;Sysmin
5684;systems interconnection;interconnectie van systemen
4826;TAB;TAB
4718;table wine;tafelwijn
2603;tactical nuclear weapon;tactisch kernwapen
4375;Taiwan;Taiwan
5925;Tajikistan;Tadzjikistan
2129;takeover bid;overnamebod
4830;tanker;tanker
3838;tantalum;tantalium
4376;Tanzania;Tanzania
2676;target price;richtprijs
8322;Targovishte region;regio Targovishte
6155;Taric;TARIC
4836;tariff agreement;tariefovereenkomst
810;tariff barrier;tarifaire handelsbelemmering
2387;tariff ceiling;tariefplafond
932;tariff exemption;vrijstelling van douanerechten
2050;tariff negotiations;tariefonderhandeling
2069;tariff nomenclature;tariefnomenclatuur
2519;tariff policy;tariefbeleid
4385;tariff preference;voorkeurtarief
161;tariff quota;tariefcontingent
2957;tariff reduction;tariefverlaging
4805;tariff zone;tariefzone
7875;Tauragė county;Tauragė
1310;tax;belasting
3685;taxable income;belastbaar inkomen
57;tax authorities;belastingadministratie
924;tax avoidance;belastingvlucht
6029;tax collection;inning der belastingen
3261;tax convention;belastingovereenkomst
6736;tax debt write-off;kwijtschelding van belastingschuld
1095;tax evasion;belastingfraude
935;tax exemption;belastingontheffing
5647;tax-free allowance;vrijstelling van belasting
1234;tax harmonisation;belastingharmonisatie
5927;taxi;taxi
4279;tax incentive;fiscale stimulans
3262;tax inspection;fiscale controle
561;tax law;fiscaal recht
3951;tax offence;fiscaal delict
1325;tax on capital;kapitaalbelasting
1321;tax on consumption;verbruiksbelasting
1330;tax on employment income;loonbelasting
1326;tax on income;inkomstenbelasting
1328;tax on investment income;belasting op inkomsten uit kapitaal
2977;tax on oils and fats;heffing op vetten
1327;tax on profits of self-employment;winstbelasting
170;taxpayer;belastingplichtige
7351;tax rebate;belastingteruggave
6343;tax reform;belastinghervorming
365;tax relief;belastingaftrek
5566;tax return;belastingaangifte
1021;tax system;fiscaliteit
4454;tea;thee
777;teacher;leerkracht
1071;teacher training;opleiding van leerkrachten
778;teaching;onderwijs
2794;teaching curriculum;onderwijsprogramma
3278;teaching materials;onderwijsmateriaal
3683;teaching method;pedagogische methode
6763;teaching quality;kwaliteit van het onderwijs
3279;teaching software;educatieve software
4550;team work;teamwerk
811;technical barrier;technische belemmering
3693;technical ceramics;technische keramiek
6060;technical committee (EU);technisch comité (EU)
225;technical cooperation;technische samenwerking
801;technical education;technisch onderwijs
3587;technical profession;technisch beroep
3641;technical regulations;technische voorschriften
3649;technical rule;technisch reglement
3645;technical specification;technische specificatie
5235;technical standard;technische norm
5383;technological change;technologische verandering
1347;technological independence;technologische onafhankelijkheid
3640;technological process;technologisch procédé
4415;technology;technologie
923;technology assessment;technologische evaluatie
3627;technology park;technologiepark
4496;technology transfer;overdracht van technologie
4424;telecommunications;telecommunicatie
3860;telecommunications equipment;telecommunicatiemateriaal
1385;telecommunications industry;telecommunicatie-industrie
6774;telecommunications policy;telecommunicatiebeleid
4429;telegraph;telegraaf
4430;telematics;telematica
6929;telemedicine;telezorg
8527;Teleorman;Teleorman
4431;telephone;telefoon
5195;telephone charges;communicatietarief
5180;Teletex;teletekst
4432;television;televisie
2185;television equipment;televisietoestel
3552;teleworking;werk op afstand
4433;telex;telex
7876;Telšiai county;Telšiai
6329;temperate forest;gematigd bos
4807;temperate zone;gematigde zone
97;temporary admission;tijdelijke invoer
3527;temporary employment;tijdelijk werk
5207;temporary employment agency;uitzendbureau
5982;temporary layoff;verlet
982;tenant farming;pachten van een boerenbedrijf
4219;tendering;inschrijving op een aanbesteding
3475;termination of a contract;verbreken van een contract
3522;termination of employment;beëindiging van het werkverband
4441;terminology;terminologie
80;terms for aid;voorwaarde van hulpverlening
4440;terms of trade;ruilvoet
319;terrace cropping;terrassenlandbouw
6405;terrestrial ecosystem;ecosysteem van het land
6930;territorial dispute;grensgeschil
7353;territorial enclave;enclave
44;territorial jurisdiction;territoriale bevoegdheid
581;territorial law;territoriaal recht
611;territorial waters;territoriale wateren
5931;territories of the former Yugoslavia;grondgebied van het Voormalige Joegoslavië
4452;terrorism;terrorisme
4021;tertiary sector;tertiaire sector
867;testing;proef
3309;test tube fertilisation;bevruchting in vitro
990;textile fibre;textielvezel
1418;textile industry;textielindustrie
1726;textile machine;textielmachine
2417;textile plant;textielplant
2783;textile product;textielproduct
2963;texture agent;textureermiddel
4453;Thailand;Thailand
5873;the EU's international role;internationale rol van de EU
4742;theft;diefstal
3297;theology;theologie
3205;theory of marketing;marketing
4525;therapeutic abortion;therapeutische abortus
4455;therapeutics;geneeswijze
3188;thermal discharge;warmtelozing
757;thermal energy;thermische energie
5615;thermal equipment;thermische apparatuur
1516;thermal insulation;thermische isolatie
2541;thermal pollution;thermische verontreiniging
c_25e0bb6d;thermal water;thermaal water
4108;thermodynamics;thermodynamica
4138;thesaurus;thesaurus
4456;thesis;proefschrift
4458;Thessaly;Thessalië
c_4254375b;think tank;denktank
3805;thin sheet;dun blad
2300;third country;derde land
4053;third Lomé Convention;Conventie van Lomé III
3673;third-party insurance;wettelijkeaansprakelijkheidsverzekering
5943;third stage of EMU;derde fase van de EMU
3993;threat to national security;aanslag op de staatsveiligheid
2661;threshold price;drempelprijs
5932;Thuringia;Thüringen
5831;Tibetan question;Tibet-kwestie
4464;ticket;plaatsbewijs
752;tidal energy;getijdenenergie
64;tied sales outlet;verkoopkantoor
3937;time-sharing;periode-eigendom
5474;timetable for EMU;werkschema EMU
8520;Timis;Timiș
4460;Timor;Timor
879;tin;tin
3826;tinplate and cutlery industry;blikindustrie en messenmakerij
4462;titanium;titaan
4373;tobacco;tabak
1395;tobacco industry;tabaksindustrie
4465;Togo;Togo
2755;toilet article;toiletartikel
6281;Tokelau;Tokelau-eilanden
2047;Tokyo Round;onderhandeling van Tokio
2301;toll;tol
4466;Tonga;Tonga
3841;tool industry;werktuigen
4467;torture;foltering
5257;total catch;totale vangst
4470;tourism;toerisme
3705;tourism policy;toeristisch beleid
5909;tourism statistics;toeristische statistiek
3339;tourist exchange;toeristische uitwisseling
6768;tourist guide;reisgids
3343;tourist infrastructure;toeristische infrastructuur
3608;tourist profession;beroep in het reiswezen
3081;tourist region;toeristisch gebied
4709;town;stad
5433;town and country planning;ruimtelijke ordening
3245;town-country relationship;verhouding stad-platteland
4619;town planning;stedenbouw
4167;town-planning profession;stedenbouwkundig beroep
3124;town-planning regulations;voorschriften voor de stedenbouw
2391;town-planning scheme;stedenbouwkundige planning
6849;town traffic;stadsverkeer
4474;toxicology;toxicologie
3135;toxic substance;giftige stof
1391;toy industry;speelgoedindustrie
1705;toy library;speel-o-theek
6307;traceability;traceerbaarheid
2133;trace element;spoorelement
4476;tractor;tractor
5782;tradeable emission permit;verhandelbaar vervuilingsquotum
1567;trade agreement;handelsovereenkomst
5403;trade agreement (EU);handelsovereenkomst (EU)
4633;trade balance;handelsbalans
621;trade by country;handelsverkeer per land
620;trade by group of countries;handelsverkeer per landengroepering
622;trade by product;handelsverkeer per product
207;trade cooperation;commerciële samenwerking
293;trade credit;handelskrediet
6173;trade dispute;handelsgeschil
3207;trade event;handelsmanifestatie
4477;Trade Expansion Act;Trade Expansion Act
1423;trade information;commerciële informatie
5512;trade in organs;handel in organen
1477;trade intermediary;tussenhandelaar
1641;trade licence;handelsvergunning
1821;trademark;merk
3665;trademark law;merkenrecht
2449;trade policy;handelsbeleid
2804;trade promotion;bevordering van het handelsverkeer
3123;trade regulations;handelsregelingen
3185;trade relations;handelsbetrekking
3584;trade restriction;beperkingen in het handelsverkeer
6371;trade statistics;handelsstatistiek
3575;trade union;vakbond
5522;trade union confederation;vakcentrale
3571;trade union election;vakbondsverkiezing
3565;trade union freedom;vakbondsvrijheid
3564;trade union rights;vakbondsrechten
4748;trade volume;omvang van het handelsverkeer
63;trading account;exploitatierekening
5666;trading hours;openingstijd van een winkel
1815;trading margin;handelsmarge
614;trading operation;handelsverkeer
4749;trading volume;omvang van de transacties
2310;traditional fishing;traditionele visvangst
3639;traditional technology;traditionele technologie
3107;traffic control;verkeerscontrole
5933;trafficking in human beings;mensenhandel
7944;traffic offence;overtreding van het verkeersreglement
3131;traffic regulations;verkeersvoorschriften
4162;traffic signs;bebakening
3534;traineeship;opleidingsstage
104;training leave;vormingsverlof
5934;tranquiliser;kalmerend middel
c_39046afb;transatlantic relations;trans-Atlantische betrekkingen
5864;trans-European network;trans-Europees netwerk
4492;transfer of businesses;bedrijfsovername
5204;transfer of competence;bevoegdheidsoverdracht
4312;transfer of farms;opvolging in een landbouwbedrijf
4494;transfer of pension rights;overdracht van pensioenrechten
4495;transfer of population;bevolkingsverplaatsing
3961;transfer of prisoners;overbrenging van gedetineerden
4503;transfer of property;eigendomsoverdracht
3236;transfer pricing;transferkosten
2542;transfrontier pollution;grensoverschrijdende verontreiniging
4540;transfrontier transport;grensoverschrijdend vervoer
6295;transgenic animal;transgeen dier
6296;transgenic plant;transgene plant
3614;transit;doorvoer
4405;transit charge;doorvoerrechten
c_6496f5ea;transitional justice;overgangsjustitie
2324;transitional period (EU);overgangsperiode (EU)
6108;transition economy;overgangseconomie
4478;translation;vertaling
6072;Translation Centre for the Bodies of the European Union;Vertaalbureau voor de organen van de Europese Unie
4501;transliteration;translitteratie
3017;transmission network;transmissienet
3005;transnational corporation;transnationale onderneming
5937;transparency in decision-making;openbaarheid van het besluitvormingsproces
730;transport accident;ongeval bij het vervoer
4379;transportation tariff;vervoerstarief
4318;transport authorisation;toestemming tot vervoer
5152;transport capacity;vervoerscapaciteit
818;transport company;vervoersonderneming
3115;transport document;vervoersdocument
648;transport economics;vervoerseconomie
1433;transport infrastructure;transportinfrastructuur
3706;transport insurance;transportverzekering
555;transport law;vervoersrecht
1645;transport licence;vervoersvergunning
1655;transport lines;vervoerslijn
3109;transport market;vervoersmarkt
3428;transport network;transportnetwerk
4152;transport of animals;vervoer van dieren
3681;transport of dangerous goods;vervoer van gevaarlijke stoffen
5938;transport of patients;ziekentransport
2400;transport planning;vervoersplanning
2494;transport policy;vervoerbeleid
3101;transport price;vervoerskosten
3108;transport quota;vervoersquota
3160;transport regulations;vervoersvoorschriften
4033;transport safety;veiligheid van het vervoer
2350;transport staff;vervoerspersoneel
5908;transport statistics;vervoersstatistiek
4536;transport under customs control;vervoer onder douanecontrole
4622;transport user;gebruiker van transportfaciliteiten
c_70c441cc;transposition deficit;omzettingsachterstand
5939;trauma;trauma
4767;travel;reis
3118;travel agency;reisbureau
5956;traveller;passagier
5117;treasurer;quaestor
4569;Treasury;schatkist
5021;treasury bill;schatkistbiljet
6142;Treaty of Amsterdam;Verdrag van Amsterdam
8553;Treaty of Lisbon;Verdrag van Lissabon
6726;Treaty of Nice;Verdrag van Nice
4068;Treaty on European Union;Verdrag betreffende de Europese Unie
c_777eba81;Treaty on Stability, Coordination and Governance;Verdrag inzake stabiliteit, coördinatie en bestuur
443137;Treaty on the Functioning of the EU;Verdrag betreffende de werking van de Europese Unie
2404;tree;boom
7835;Trenčín region;regio Trenčín
2001;trends of opinion;meningsvorming
4568;Trentino-Alto Adige;Trentino Alto Adige
2673;trigger price;trigger price
6145;TRIMs;TRIM's
4570;Trinidad and Tobago;Trinidad en Tobago
5527;tripartite conference;driepartijenconferentie
6146;TRIPS;TRIP's
4571;triticale;triticale
7834;Trnava region;regio Trnava
5942;Troika (EU);trojka (EU)
329;tropical agriculture;teelt van tropisch gewas
1762;tropical disease;tropische ziekte
5316;tropical forest;tropisch regenwoud
1120;tropical fruit;tropische vruchten
2418;tropical plant;tropisch gewas
5467;tropical wood;tropisch hout
4808;tropical zone;tropische zone
4574;trust;trust
822;trust company;administratiekantoor
4575;tube;buis
8532;Tulcea;Tulcea
4577;tungsten;wolfram
4578;Tunisia;Tunesië
6912;tunnel;tunnel
4579;turbine;turbine
4580;Turkey;Turkije
5944;Turkmenistan;Turkmenistan
1298;Turks and Caicos Islands;Turks- en Caicoseilanden
4624;turnkey factory;kant-en-klaarfabrieksgebouw
2268;turnout of voters;deelneming aan de verkiezing
5964;turnover;omzet
4468;Tuscany;Toscane
4583;Tuvalu;Tuvalu
5323;twinning;stedenband
4950;two-party system;tweepartijenstelsel
4653;two-wheeled vehicle;tweewielig voertuig
813;type of business;onderneming
962;type of tenure;bedrijfsvoering
6200;Tyrol;Tirol
5220;Tyrrhenian Sea;Tyrrheense Zee
c_7f2d2214;UCITS fund;icbe-fonds
2203;Uganda;Oeganda
5946;Ukraine;Oekraïne
5947;Ulster-Donegal;Ulster-Donegal
3696;ultra-fine particle;ultrafijn deeltje
2139;Umbria;Umbrië
4592;Umm al Qaywayn;Umm al Qaiwan
8393;UNAIDS;UNAIDS
4593;unanimity;eenstemmigheid
6409;unauthorised dumping;illegale stortplaats
4594;UN Centre for Regional Development;Centrum van de Verenigde Naties voor regionale ontwikkeling
17;UN Commission;commissie VN
91;UN Conference;conferentie VN
6083;UN Conference on Environment and Development;VN-Conferentie over Milieu en Ontwikkeling
6016;UN Conference on Trade and Development;Conferentie van de Verenigde Naties voor handel en ontwikkeling
201;UN convention;VN-conventie
4447;uncultivated land;woeste grond
4223;underdevelopment;onderontwikkeling
661;underground economy;ondergrondse economie
c_9055e9e1;underground ecosystem;ondergronds ecosysteem
3089;underground railway;metro
5912;underground storage of waste;ondergrondse opslag van afvalstoffen
4537;underground transport;ondergronds vervoer
4230;undernourishment;ondervoeding
4231;underpopulation;onderbevolking
2719;underproduction;productie met verlies
3687;underwater mineral resources;minerale reserves uit de zeebodem
2431;UN Development Programme;Ontwikkelingsprogramma van de Verenigde Naties
4201;undisclosed partnership;participatiemaatschappij
5986;unemployed person;werkloze
5974;unemployment;werkloosheid
5983;unemployment due to technical progress;technologische werkloosheid
3332;unemployment insurance;werkloosheidsverzekering
2432;UN Environment Programme;Milieuprogramma van de Verenigde Naties
4595;Unesco;Unesco
6236;unfair dismissal;onredelijk ontslag
5492;unfair terms of contract;misbruikclausule
434056;UN Framework Convention on Climate Change;Raamverdrag van de Verenigde Naties inzake klimaatverandering
2885;UN General Assembly;Algemene Vergadering VN
5250;UN-Habitat;VN-Habitat
3710;UNHCR;UNHCR
8385;UN High Commissioner for Human Rights;Hoge Commissaris voor de mensenrechten
c_b605a1d4;UN Human Rights Council;Mensenrechtenraad van de VN
1976;unicameral system;eenkamerstelsel
1022;Unicef;Unicef
3502;unification of Germany;eenwording van Duitsland
c_90ad7755;Unified Patent Court;eengemaakt octrooigerecht
2145;UN Industrial Development Organisation;VN-Organisatie voor industriële ontwikkeling
3982;uninominal voting system;kiesstelsel met een kandidaat
8381;UN Institute for Disarmament Research;Instituut van de Verenigde Naties voor Onderzoek over Ontwapeningsvraagstukken
4611;UN Institute for Training and Research;Instituut van de Verenigde Naties voor opleiding en onderzoek
6612;unintentional crime;onopzettelijk delict
3473;UN international covenant;internationaal VN-pact
